LINE,PROD_DATE,YIELD_PERCENT
A06,2019-07-06,98
A06,2019-07-07,97
A06,2019-07-08,99
A06,2019-07-09,99
A06,2019-07-10,99
A06,2019-07-11,99
A06,2019-07-12,99
A06,2019-07-13,99
A06,2019-07-14,99
A06,2019-07-15,99
A06,2019-07-16,99
A06,2019-07-17,99
A06,2019-07-18,99
A06,2019-07-19,99
A06,2019-07-20,99
A06,2019-07-21,99
A06,2019-07-22,99
A06,2019-07-23,99
A06,2019-07-24,99
A06,2019-07-25,99
A06,2019-07-26,99
A06,2019-07-27,99
A06,2019-07-28,99
A06,2019-07-29,99
A06,2019-07-30,99
A06,2019-07-31,99
A06,2019-08-01,99
A06,2019-08-02,99
A06,2019-08-03,99
A06,2019-08-04,99
A06,2019-08-05,99
A06,2019-08-06,97
A06,2019-08-07,99
A06,2019-08-08,98
A06,2019-08-09,98
A06,2019-08-10,98
A06,2019-08-11,97
A06,2019-08-12,97
A06,2019-08-13,98
A06,2019-08-14,98
A06,2019-08-15,99
A06,2019-08-16,98
A06,2019-08-17,98
A06,2019-08-18,99
A06,2019-08-19,98
A06,2019-08-20,98
A06,2019-08-21,99
A06,2019-08-22,98
A06,2019-08-23,97
A06,2019-08-24,97
A06,2019-08-25,98
A06,2019-08-26,97
A06,2019-08-27,99
A06,2019-08-28,98
A06,2019-08-29,98
A06,2019-08-30,99
A06,2019-08-31,98
A06,2019-09-01,99
A06,2019-09-02,98
A06,2019-09-03,99
A06,2019-09-04,98
A06,2019-09-05,97
A06,2019-09-06,98
A06,2019-09-07,98
A06,2019-09-08,97
A06,2019-09-09,98
A06,2019-09-10,97
A06,2019-09-11,96
A06,2019-09-12,97
A06,2019-09-13,98
A06,2019-09-14,97
A06,2019-09-15,95
A06,2019-09-16,96
A06,2019-09-17,96
A06,2019-09-18,96
A06,2019-09-19,98
A06,2019-09-20,95
A06,2019-09-21,97
A06,2019-09-22,98
A06,2019-09-23,96
A06,2019-09-24,98
A06,2019-09-25,98
A06,2019-09-26,98
A06,2019-09-27,98
A06,2019-09-28,98
A06,2019-09-29,99
A06,2019-09-30,99
A06,2019-10-01,99
A06,2019-10-02,99
A06,2019-10-03,99
A06,2019-10-04,99
A06,2019-10-05,99
A06,2019-10-06,99
A06,2019-10-07,99
A06,2019-10-08,99
A06,2019-10-09,99
A06,2019-10-10,99
A06,2019-10-11,99
A06,2019-10-12,99
A06,2019-10-13,99
A06,2019-10-14,99
A06,2019-10-15,99
A06,2019-10-16,99
A06,2019-10-17,99
A06,2019-10-18,99
A06,2019-10-19,99
A06,2019-10-20,99
A06,2019-10-21,99
A06,2019-10-22,99
A06,2019-10-23,99
A06,2019-10-24,99
A06,2019-10-25,99
A06,2019-10-26,99
A06,2019-10-27,99
A06,2019-10-28,99
A06,2019-10-29,99
A06,2019-10-30,99
A06,2019-10-31,99
A06,2019-11-01,99
A06,2019-11-02,99
A06,2019-11-03,99
A06,2019-11-04,99
A06,2019-11-05,198
A06,2019-11-06,99
A06,2019-11-07,99
A06,2019-11-08,99
A06,2019-11-09,89
A06,2019-11-10,99
A06,2019-11-11,99
A06,2019-11-12,99
A06,2019-11-13,99
A06,2019-11-14,99
A06,2019-11-15,99
A06,2019-11-16,99
A06,2019-11-17,99
A06,2019-11-18,99
A06,2019-11-19,99
A06,2019-11-20,99
A06,2019-11-21,99
A06,2019-11-22,99
A06,2019-11-23,99
A06,2019-11-24,99
A06,2019-11-25,198
A06,2019-11-26,99
A06,2019-11-27,97
A06,2019-11-28,99
A06,2019-11-29,99
A06,2019-11-30,99
A06,2019-12-01,99
A06,2019-12-02,99
A06,2019-12-03,99
A06,2019-12-04,99
A06,2019-12-05,99
A06,2019-12-06,99
A06,2019-12-07,99
A06,2019-12-08,99
A06,2019-12-09,99
A06,2019-12-10,99
A06,2019-12-11,99
A06,2019-12-12,99
A06,2019-12-13,99
A06,2019-12-14,99
A06,2019-12-15,99
A06,2019-12-16,99
A06,2019-12-17,99
A06,2019-12-18,99
A06,2019-12-19,99
A06,2019-12-20,95
A06,2019-12-21,98
A06,2019-12-22,99
A06,2019-12-23,99
A06,2019-12-24,99
A06,2019-12-25,98
A06,2019-12-26,98
A06,2019-12-27,98
A06,2019-12-28,99
A06,2019-12-29,99
A06,2019-12-30,99
A06,2019-12-31,99
A06,2020-01-01,99
A06,2020-01-02,99
A06,2020-01-03,99
A06,2020-01-04,99
A06,2020-01-05,99
A06,2020-01-06,99
A06,2020-01-07,99
A06,2020-01-08,99
A06,2020-01-09,99
A06,2020-01-10,99
A06,2020-01-11,99
A06,2020-01-12,99
A06,2020-01-13,99
A06,2020-01-14,99
A06,2020-01-15,99
A06,2020-01-16,99
A06,2020-01-17,99
A06,2020-01-18,99
A06,2020-01-19,198
A06,2020-01-20,197
A06,2020-01-21,99
A06,2020-01-22,99
A06,2020-01-23,99
A06,2020-01-24,99
A06,2020-01-25,99
A06,2020-01-26,99
A06,2020-01-27,98
A06,2020-01-28,99
A06,2020-01-29,99
A06,2020-01-30,99
A06,2020-01-31,99
A06,2020-02-01,99
A06,2020-02-02,99
A06,2020-02-03,99
A06,2020-02-04,99
A06,2020-02-05,99
A06,2020-02-06,99
A06,2020-02-07,99
A06,2020-02-08,99
A06,2020-02-09,99
A06,2020-02-10,99
A06,2020-02-11,99
A06,2020-02-12,99
A06,2020-02-13,99
A06,2020-02-14,99
A06,2020-02-15,99
A06,2020-02-16,99
A06,2020-02-17,99
A06,2020-02-18,99
A06,2020-02-19,99
A06,2020-02-20,99
A06,2020-02-21,99
A06,2020-02-22,99
A06,2020-02-23,99
A06,2020-02-24,99
A06,2020-02-25,99
A06,2020-02-26,99
A06,2020-02-27,198
A06,2020-02-28,99
A06,2020-02-29,99
A06,2020-03-01,99
A06,2020-03-02,99
A06,2020-03-03,99
A06,2020-03-04,99
A06,2020-03-05,99
A06,2020-03-06,99
A06,2020-03-07,99
A06,2020-03-08,99
A06,2020-03-09,99
A06,2020-03-10,99
A06,2020-03-11,99
A06,2020-03-12,99
A06,2020-03-13,99
A06,2020-03-14,99
A06,2020-03-15,194
A06,2020-03-16,99
A06,2020-03-17,99
A06,2020-03-18,99
A06,2020-03-19,99
A06,2020-03-20,99
A06,2020-03-21,99
A06,2020-03-22,99
A06,2020-03-23,99
A06,2020-03-24,99
A06,2020-03-25,99
A06,2020-03-26,99
A06,2020-03-27,99
A06,2020-03-28,99
A06,2020-03-29,99
A06,2020-03-30,196
A06,2020-03-31,98
A06,2020-04-01,99
A06,2020-04-02,97
A06,2020-04-03,99
A06,2020-04-04,99
A06,2020-04-05,98
A06,2020-04-06,98
A06,2020-04-07,97
A06,2020-04-08,99
A06,2020-04-09,99
A06,2020-04-10,98
A06,2020-04-11,99
A06,2020-04-12,99
A06,2020-04-13,99
A06,2020-04-14,98
A06,2020-04-15,99
A06,2020-04-16,98
A06,2020-04-17,99
A06,2020-04-18,97
A06,2020-04-19,98
A06,2020-04-20,99
A06,2020-04-21,99
A06,2020-04-22,99
A06,2020-04-23,99
A06,2020-04-24,276
A06,2020-04-25,198
A06,2020-04-26,98
A06,2020-04-27,198
A06,2020-04-28,99
A06,2020-04-29,99
A06,2020-04-30,99
A06,2020-05-01,99
A06,2020-05-02,99
A06,2020-05-03,99
A06,2020-05-04,99
A06,2020-05-05,99
A06,2020-05-06,99
A06,2020-05-07,99
A06,2020-05-08,99
A06,2020-05-09,99
A06,2020-05-10,99
A06,2020-05-11,99
A06,2020-05-12,198
A06,2020-05-13,98
A06,2020-05-14,98
A06,2020-05-15,99
A06,2020-05-16,99
A06,2020-05-17,98
A06,2020-05-18,98
A06,2020-05-19,99
A06,2020-05-20,98
A06,2020-05-21,98
A06,2020-05-22,99
A06,2020-05-23,98
A06,2020-05-24,99
A06,2020-05-25,99
A06,2020-05-26,99
A06,2020-05-27,98
A06,2020-05-28,99
A06,2020-05-29,99
A06,2020-05-30,98
A06,2020-05-31,98
A06,2020-06-01,99
A06,2020-06-02,98
A06,2020-06-03,99
A06,2020-06-04,99
A06,2020-06-05,99
A06,2020-06-06,99
A06,2020-06-07,196
A06,2020-06-08,99
A06,2020-06-09,99
A06,2020-06-10,99
A06,2020-06-11,99
A06,2020-06-12,98
A06,2020-06-13,98
A06,2020-06-14,99
A06,2020-06-15,98
A06,2020-06-16,99
A06,2020-06-17,98
A06,2020-06-18,98
A06,2020-06-19,99
A06,2020-06-20,98
A06,2020-06-21,198
A06,2020-06-22,99
A06,2020-06-23,98
A06,2020-06-24,98
A06,2020-06-25,197
A06,2020-06-26,99
A06,2020-06-27,99
A06,2020-06-28,98
A06,2020-06-29,99
A06,2020-06-30,98
A06,2020-07-01,98
A06,2020-07-02,99
A06,2020-07-03,98
A06,2020-07-04,285
A06,2020-07-05,99
A06,2020-07-06,99
A06,2020-07-07,99
A06,2020-07-08,99
A06,2020-07-09,99
A06,2020-07-10,99
A06,2020-07-11,99
A06,2020-07-12,198
A06,2020-07-13,99
A06,2020-07-14,99
A06,2020-07-15,99
A06,2020-07-16,99
A06,2020-07-17,99
A06,2020-07-18,99
A06,2020-07-19,99
A06,2020-07-20,99
A06,2020-07-21,99
A06,2020-07-22,99
A06,2020-07-23,99
A06,2020-07-24,99
A06,2020-07-25,99
A06,2020-07-26,99
A06,2020-07-27,99
A06,2020-07-28,99
A06,2020-07-29,99
A06,2020-07-30,99
A06,2020-07-31,99
A06,2020-08-01,99
A06,2020-08-02,198
A06,2020-08-03,99
A06,2020-08-04,99
A06,2020-08-05,99
A06,2020-08-06,99
A06,2020-08-07,99
A06,2020-08-08,99
A06,2020-08-09,99
A06,2020-08-10,99
A06,2020-08-11,99
A06,2020-08-12,99
A06,2020-08-13,99
A06,2020-08-14,99
A06,2020-08-15,99
A06,2020-08-16,99
A06,2020-08-17,99
A06,2020-08-18,99
A06,2020-08-19,99
A06,2020-08-20,99
A06,2020-08-21,99
A06,2020-08-22,99
A06,2020-08-23,99
A06,2020-08-24,99
A06,2020-08-25,99
A06,2020-08-26,99
A06,2020-08-27,99
A06,2020-08-28,99
A06,2020-08-29,98
A06,2020-08-30,99
A06,2020-08-31,99
A06,2020-09-01,99
A06,2020-09-02,99
A06,2020-09-03,99
A06,2020-09-04,99
A06,2020-09-05,99
A06,2020-09-06,99
A06,2020-09-07,99
A06,2020-09-08,99
A06,2020-09-09,99
A06,2020-09-10,99
A06,2020-09-11,99
A06,2020-09-12,99
A06,2020-09-13,99
A06,2020-09-14,198
A06,2020-09-15,99
A06,2020-09-16,99
A06,2020-09-17,99
A06,2020-09-18,99
A06,2020-09-19,99
A06,2020-09-20,99
A06,2020-09-21,99
A06,2020-09-22,99
A06,2020-09-23,198
A06,2020-09-24,99
A06,2020-09-25,99
A06,2020-09-26,99
A06,2020-09-27,99
A06,2020-09-28,99
A06,2020-09-29,99
A06,2020-09-30,99
A06,2020-10-01,198
A06,2020-10-02,99
A06,2020-10-03,99
A06,2020-10-04,99
A06,2020-10-05,99
A06,2020-10-06,99
A06,2020-10-07,198
A06,2020-10-08,99
A06,2020-10-09,99
A06,2020-10-10,99
A06,2020-10-11,99
A06,2020-10-12,99
A06,2020-10-13,99
A06,2020-10-14,99
A06,2020-10-15,99
A06,2020-10-16,99
A06,2020-10-17,99
A06,2020-10-18,99
A06,2020-10-19,99
A06,2020-10-20,99
A06,2020-10-21,99
A06,2020-10-22,99
A06,2020-10-23,99
A06,2020-10-24,99
A06,2020-10-25,99
A06,2020-10-26,99
A06,2020-10-27,99
A06,2020-10-28,99
A06,2020-10-29,99
A06,2020-10-30,99
A06,2020-10-31,99
